FID,line,name,notes,objectid,url,latitude,longitude
0,4-6-6 Express,Astor Pl,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",1.000000000000000,http://web.mta.info/nyct/service/,40.730054000300001,-73.991069998599997
1,4-6-6 Express,Canal St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",2.000000000000000,http://web.mta.info/nyct/service/,40.718803001100000,-74.000192999299998
2,1-2,50th St,"1-all times, 2-nights",3.000000000000000,http://web.mta.info/nyct/service/,40.761727999599998,-73.983848999900005
3,2-3-4,Bergen St,"4-nights, 3-all other times, 2-all times",4.000000000000000,http://web.mta.info/nyct/service/,40.680862136800002,-73.974999151199995
4,3-4,Pennsylvania Ave,"4-nights, 3-all other times",5.000000000000000,http://web.mta.info/nyct/service/,40.664714451400002,-73.894885911499998
5,1,238th St,"1-all times, exit only northbound",6.000000000000000,http://web.mta.info/nyct/service/,40.884667000599997,-73.900870000200001
6,A-B-C,Cathedral Pkwy (110th St),"A-nights, B-weekdays and evenings, C-all times exc nights",7.000000000000000,http://web.mta.info/nyct/service/,40.800581558099999,-73.958066706599993
7,A-C,Kingston - Throop Aves,"A-nights, C-all other times",8.000000000000000,http://web.mta.info/nyct/service/,40.679918999400002,-73.940858998699994
8,E-M-R,65th St,"E-nights, R-all other times, M-weekdays and evenings",9.000000000000000,http://web.mta.info/nyct/service/,40.749719529399997,-73.898788378299997
9,E-M-R,36th St,"E-nights, R-all other times, M-weekdays and evenings",10.000000000000000,http://web.mta.info/nyct/service/,40.751960044000000,-73.929018184599997
10,J-M-Z,Delancey St - Essex St,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",11.000000000000000,http://web.mta.info/nyct/service/,40.718306056199999,-73.987409401999997
11,J-Z,Van Siclen Ave,"Z-rush hours AM westbound, PM eastbound, J-all other times",12.000000000000000,http://web.mta.info/nyct/service/,40.678028214500003,-73.891657726999995
12,J-Z,Norwood Ave,"Z-rush hours AM westbound, PM eastbound, J-all other times",13.000000000000000,http://web.mta.info/nyct/service/,40.681520000500001,-73.879625999100000
13,J-Z,104th-102nd Sts,"Z-rush hours AM westbound, PM eastbound, J-all other times",14.000000000000000,http://web.mta.info/nyct/service/,40.695165998199997,-73.844435000299995
14,B-D-N-Q-R,DeKalb Ave,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",15.000000000000000,http://web.mta.info/nyct/service/,40.690648119999999,-73.981770944399997
15,A-S,Beach 105th St,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",16.000000000000000,http://web.mta.info/nyct/service/,40.583268438099999,-73.827580750300001
16,A-S,Beach 90th St,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",17.000000000000000,http://web.mta.info/nyct/service/,40.588091564599999,-73.813651404200002
17,2-5,Freeman St,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",18.000000000000000,http://web.mta.info/nyct/service/,40.829987446399997,-73.891752253500002
18,2-5,Intervale Ave,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",19.000000000000000,http://web.mta.info/nyct/service/,40.822142131200003,-73.896617384600006
19,B-D,182nd-183rd Sts,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",20.000000000000000,http://web.mta.info/nyct/service/,40.856092998800001,-73.900740999999996
20,B-D,174th-175th Sts,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",21.000000000000000,http://web.mta.info/nyct/service/,40.845899999799997,-73.910136000500003
21,B-D,167th St,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",22.000000000000000,http://web.mta.info/nyct/service/,40.833768998600000,-73.918432000799996
22,7-7 Express,Mets - Willets Point,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",23.000000000000000,http://web.mta.info/nyct/service/,40.754621998799998,-73.845624998399998
23,7-7 Express,Junction Blvd,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",24.000000000000000,http://web.mta.info/nyct/service/,40.749144999499997,-73.869527000999994
24,7-7 Express,Flushing - Main St,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",25.000000000000000,http://web.mta.info/nyct/service/,40.759599999199999,-73.830030002599997
25,6-6 Express,Buhre Ave,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",26.000000000000000,http://web.mta.info/nyct/service/,40.846809998900000,-73.832569000000007
26,6-6 Express,3rd Ave - 138th St,"6-all times, 6 Express-weekdays AM southbound, PM northbound",27.000000000000000,http://web.mta.info/nyct/service/,40.810476001200001,-73.926138000099996
27,6-6 Express,Castle Hill Ave,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",28.000000000000000,http://web.mta.info/nyct/service/,40.834254998299997,-73.851221999600000
28,4-5-6-6 Express,Brooklyn Bridge - City Hall,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",29.000000000000000,http://web.mta.info/nyct/service/,40.713064999399997,-74.004131000599997
29,6-6 Express,Zerega Ave,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",30.000000000000000,http://web.mta.info/nyct/service/,40.836488000599999,-73.847035998799996
30,4-5-6-6 Express,Grand Central - 42nd St,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",31.000000000000000,http://web.mta.info/nyct/service/,40.751807429800003,-73.976713299300002
31,4-6-6 Express,33rd St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",32.000000000000000,http://web.mta.info/nyct/service/,40.746080999100002,-73.982076001500005
32,4-6-6 Express,96th St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",33.000000000000000,http://web.mta.info/nyct/service/,40.785671999999998,-73.951070001500000
33,4-6-6 Express,77th St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",34.000000000000000,http://web.mta.info/nyct/service/,40.773620000699999,-73.959873998899994
34,J-Z,Chauncey St,"Z-rush hours AM westbound, PM eastbound, J-all other times",35.000000000000000,http://web.mta.info/nyct/service/,40.682851300899998,-73.910383570299999
35,D-N-R,Union St,"D,N-nights, R-all other times",36.000000000000000,http://web.mta.info/nyct/service/,40.677315667400002,-73.983109999099995
36,E-M-R,Elmhurst Ave,"E-nights, R-all other times, M-weekdays and evenings",37.000000000000000,http://web.mta.info/nyct/service/,40.742370079700002,-73.882034746599999
37,A-C,Ralph Ave,"A-nights, C-all other times",38.000000000000000,http://web.mta.info/nyct/service/,40.678822000899999,-73.920785999299994
38,2-5,Pelham Pkwy,"2-all times, 5-rush hours AM southbound, PM northbound",39.000000000000000,http://web.mta.info/nyct/service/,40.857192409200003,-73.867480678500002
39,2-5,Gun Hill Rd,"2-all times, 5-rush hours AM southbound, PM northbound",40.000000000000000,http://web.mta.info/nyct/service/,40.877839385199998,-73.866134105399993
40,2-5,Nereid Ave (238 St),"2-all times, 5-rush hours AM southbound, PM northbound",41.000000000000000,http://web.mta.info/nyct/service/,40.898286515599999,-73.854315310800004
41,2-3-4-5,Franklin Ave,"2,4-all times, 3-all times exc nights, 5-weekdays",42.000000000000000,http://web.mta.info/nyct/service/,40.670765153399998,-73.958099736799994
42,2-5,Simpson St,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",43.000000000000000,http://web.mta.info/nyct/service/,40.823976841200000,-73.893066395100007
43,2-5,Bronx Park East,"2-all times, 5-rush hours AM southbound, PM northbound",44.000000000000000,http://web.mta.info/nyct/service/,40.848768666300003,-73.868356091799996
44,2-5,Winthrop St,"2-all times, 5-weekdays",45.000000000000000,http://web.mta.info/nyct/service/,40.656659313799999,-73.950079345899994
45,3-4,Van Siclen Ave,"4-nights, 3-all other times",46.000000000000000,http://web.mta.info/nyct/service/,40.665517963100001,-73.889404917299998
46,4,149th St - Grand Concourse,4-all times,47.000000000000000,http://web.mta.info/nyct/service/,40.818303443700003,-73.927384754299993
47,4,161st St - Yankee Stadium,4-all times,48.000000000000000,http://web.mta.info/nyct/service/,40.828230327400000,-73.925691995099996
48,4-5-6-6 Express,Lexington Ave - 59th St,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",49.000000000000000,http://web.mta.info/nyct/service/,40.762526000299999,-73.967967000499996
49,6,E 149th St,6-all times,50.000000000000000,http://web.mta.info/nyct/service/,40.812117998300003,-73.904097998799998
50,6,Morrison Av - Soundview,6-all times,51.000000000000000,http://web.mta.info/nyct/service/,40.829521001600000,-73.874515999300002
51,6,Whitlock Ave,6-all times,52.000000000000000,http://web.mta.info/nyct/service/,40.826525000600000,-73.886282998499993
52,6,St Lawrence Ave,6-all times,53.000000000000000,http://web.mta.info/nyct/service/,40.831509000499999,-73.867617999199993
53,7-7 Express,Woodside - 61st St,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",54.000000000000000,http://web.mta.info/nyct/service/,40.745630001099997,-73.902984001700005
54,A,Far Rockaway - Mott Ave,A-all times,55.000000000000000,http://web.mta.info/nyct/service/,40.603995001700000,-73.755404999199996
55,A-B-C,72nd St,"A-nights, B-weekdays and evenings, C-all times exc nights",56.000000000000000,http://web.mta.info/nyct/service/,40.775519397300002,-73.976336575199994
56,A-B-C,96th St,"A-nights, B-weekdays and evenings, C-all times exc nights",57.000000000000000,http://web.mta.info/nyct/service/,40.791618797700004,-73.964602456899996
57,A-C,168th St,"A-all times, C-all times exc nights",58.000000000000000,http://web.mta.info/nyct/service/,40.840718999899998,-73.939560999899996
58,B-D,Kingsbridge Rd,"B-rush hours, D-all times",59.000000000000000,http://web.mta.info/nyct/service/,40.866978000000003,-73.893508999999995
59,B-D-F-M,42nd St - Bryant Pk,"B,M-weekdays and evenings, D,F-all times",60.000000000000000,http://web.mta.info/nyct/service/,40.754184001299997,-73.984590999000005
60,B-Q-S,Prospect Park,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",61.000000000000000,http://web.mta.info/nyct/service/,40.661633455100002,-73.962031304299998
61,D,55th St,D-all times,62.000000000000000,http://web.mta.info/nyct/service/,40.631478760900002,-73.995348825999997
62,E,Jamaica - Van Wyck,E-all times,63.000000000000000,http://web.mta.info/nyct/service/,40.702898552900002,-73.817012871399996
63,E-F,Kew Gardens - Union Tpke,"E,F-all times",64.000000000000000,http://web.mta.info/nyct/service/,40.714034819600002,-73.830370271000007
64,E-J-Z,Sutphin Blvd - Archer Av,"E,J-all times, Z-rush hours AM westbound, PM eastbound",65.000000000000000,http://web.mta.info/nyct/service/,40.700382424200001,-73.808004719600007
65,E-M,Court Sq - 23rd St,"E-all times, M-weekdays and evenings",66.000000000000000,http://web.mta.info/nyct/service/,40.747768121400000,-73.946054702699996
66,E-M-R,67th Ave,"E-nights, R-all other times, M-weekdays and evenings",67.000000000000000,http://web.mta.info/nyct/service/,40.726505475800003,-73.852860484299995
67,E-M-R,Grand Ave - Newtown,"E-nights, R-all other times, M-weekdays and evenings",68.000000000000000,http://web.mta.info/nyct/service/,40.736813418200001,-73.877220856700006
68,F,Ditmas Ave,F-all times,69.000000000000000,http://web.mta.info/nyct/service/,40.636118666700000,-73.978171999699995
69,G,Classon Ave,G-all times,70.000000000000000,http://web.mta.info/nyct/service/,40.688889000300001,-73.959990001400001
70,G,Broadway,G-all times,71.000000000000000,http://web.mta.info/nyct/service/,40.706126576300001,-73.950312256100005
71,L,Lorimer St,L-all times,72.000000000000000,http://web.mta.info/nyct/service/,40.714072000599998,-73.950248000000002
72,L,Sutter Ave,L-all times,73.000000000000000,http://web.mta.info/nyct/service/,40.669145000599997,-73.901916000400007
73,L,Wilson Ave,L-all times,74.000000000000000,http://web.mta.info/nyct/service/,40.688866542500001,-73.903958604899998
74,J,Halsey St,J-all times,75.000000000000000,http://web.mta.info/nyct/service/,40.686415270700003,-73.916638884199998
75,J-M,Lorimer St,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",76.000000000000000,http://web.mta.info/nyct/service/,40.703843999999997,-73.947354998799995
76,N,8th Ave,N-all times,77.000000000000000,http://web.mta.info/nyct/service/,40.634970999600000,-74.011515997700002
77,N-W,36th Ave,"N-all times, W part time",78.000000000000000,http://web.mta.info/nyct/service/,40.756442000500002,-73.929861999099998
78,N-W,Broadway,"N-all times, W part time",79.000000000000000,http://web.mta.info/nyct/service/,40.761431998799999,-73.925822999199994
79,N-Q-R-W,Times Sq - 42nd St,"N,Q-all times, R-all times exc nights, W part time",80.000000000000000,http://web.mta.info/nyct/service/,40.754611998500003,-73.986768001499996
80,S,Grand Central - 42nd St,"S to Times Sq-all times exc nights, closed nights-use 7",81.000000000000000,http://web.mta.info/nyct/service/,40.752768666700000,-73.979188999900003
81,S,Park Pl,S Franklin Av-Fulton St to Prospect Park-all times,82.000000000000000,http://web.mta.info/nyct/service/,40.674771666900000,-73.957624000699994
82,A-S,111th St,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",83.000000000000000,http://web.mta.info/nyct/service/,40.684331000000000,-73.832162998499996
83,B-D-F-M,W 4th St - Washington Sq (Lower),"B,M-weekdays and evenings, D,F-all times",84.000000000000000,http://web.mta.info/nyct/service/,40.732254493399999,-74.000308147599995
84,4-6-6 Express,51st St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",85.000000000000000,http://web.mta.info/nyct/service/,40.757106999900003,-73.971920000699996
85,1-2,86th St,"1-all times, 2-nights",86.000000000000000,http://web.mta.info/nyct/service/,40.788644000700003,-73.976217998600006
86,2-5,233rd St,"2-all times, 5-rush hours AM southbound, PM northbound",87.000000000000000,http://web.mta.info/nyct/service/,40.893143241399997,-73.857362395199999
87,1-2,66th St - Lincoln Ctr,"1-all times, 2-nights",88.000000000000000,http://web.mta.info/nyct/service/,40.773440000500003,-73.982208999999997
88,6-6 Express,Hunts Point Ave,"6-all times, 6 Express-weekdays AM southbound, PM northbound",89.000000000000000,http://web.mta.info/nyct/service/,40.820947998500003,-73.890549000199996
89,1-2,Canal St,"1-all times, 2-nights",90.000000000000000,http://web.mta.info/nyct/service/,40.722853997800001,-74.006277000200001
90,6-6 Express,Middletown Rd,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",91.000000000000000,http://web.mta.info/nyct/service/,40.843863001300001,-73.836321997599995
91,4-6-6 Express,23rd St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",92.000000000000000,http://web.mta.info/nyct/service/,40.739864000499999,-73.986599002099993
92,7-7 Express,Court Sq,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",93.000000000000000,http://web.mta.info/nyct/service/,40.747022998900000,-73.945264000400002
93,1-2,59th St - Columbus Circle,"1-all times, 2-nights",94.000000000000000,http://web.mta.info/nyct/service/,40.768247000599999,-73.981929002300006
94,7-7 Express,Hunters Point Ave,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",95.000000000000000,http://web.mta.info/nyct/service/,40.742215999899997,-73.948916000899999
95,1-2,23rd St,"1-all times, 2-nights",96.000000000000000,http://web.mta.info/nyct/service/,40.744080999900000,-73.995657001599994
96,1-2,Houston St,"1-all times, 2-nights",97.000000000000000,http://web.mta.info/nyct/service/,40.728251000699998,-74.005367001799996
97,A-S,104th St,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",98.000000000000000,http://web.mta.info/nyct/service/,40.681711001099998,-73.837683000599995
98,A-S,Broad Channel,"A,S to Rockaway Park-all times",99.000000000000000,http://web.mta.info/nyct/service/,40.608402180699997,-73.815832687799997
99,Q,Ocean Pkwy,Q-all times,100.000000000000000,http://web.mta.info/nyct/service/,40.576311667100001,-73.968500999800000
100,7-7 Express,Vernon Blvd - Jackson Ave,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",101.000000000000000,http://web.mta.info/nyct/service/,40.742625999700003,-73.953580998800007
101,4-6-6 Express,68th St - Hunter College,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",102.000000000000000,http://web.mta.info/nyct/service/,40.768141000500002,-73.963870001600000
102,7-7 Express-N-W,Queensboro Plz,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",103.000000000000000,http://web.mta.info/nyct/service/,40.750635651000003,-73.940163535200000
103,A-S,Rockaway Blvd,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",104.000000000000000,http://web.mta.info/nyct/service/,40.680428999599997,-73.843852998000003
104,4-5-6-6 Express,Union Sq - 14th St,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",105.000000000000000,http://web.mta.info/nyct/service/,40.734673000999997,-73.989950998799998
105,G,Bedford - Nostrand Aves,G-all times,106.000000000000000,http://web.mta.info/nyct/service/,40.689627001600002,-73.953522000600003
106,F-G,15th St - Prospect Park,"F,G-all times",107.000000000000000,http://web.mta.info/nyct/service/,40.660035688100002,-73.979735805900006
107,F-G,7th Ave,"F,G-all times",108.000000000000000,http://web.mta.info/nyct/service/,40.666244689999999,-73.980251179000007
108,F-G,Ft Hamilton Pkwy,"F,G-all times",109.000000000000000,http://web.mta.info/nyct/service/,40.650781668000000,-73.975775999199996
109,F-G,Church Ave,"F,G-all times",110.000000000000000,http://web.mta.info/nyct/service/,40.644272000100003,-73.979721162299995
110,Q,Beverly Rd,Q-all times,111.000000000000000,http://web.mta.info/nyct/service/,40.643904598600002,-73.964357796200005
111,B-Q,Church Ave,"B-weekdays and evenings, Q-all times",112.000000000000000,http://web.mta.info/nyct/service/,40.650493246499998,-73.962882461899994
112,B-Q,Newkirk Ave,"B-weekdays and evenings, Q-all times",113.000000000000000,http://web.mta.info/nyct/service/,40.635141937299998,-73.962694868400007
113,Q,Parkside Ave,Q-all times,114.000000000000000,http://web.mta.info/nyct/service/,40.655073041599998,-73.961453439899998
114,2-3-4,Grand Army Plaza,"4-nights, 3-all other times, 2-all times",115.000000000000000,http://web.mta.info/nyct/service/,40.675294695100000,-73.970956331899998
115,2-3-4-5,Atlantic Av - Barclay's Center,"2,4-all times, 3-all times exc nights, 5-weekdays",116.000000000000000,http://web.mta.info/nyct/service/,40.684420165299997,-73.977549935400006
116,A-C,Rockaway Ave,"A-nights, C-all other times",117.000000000000000,http://web.mta.info/nyct/service/,40.678339999899997,-73.911945997299995
117,G,Fulton St,G-all times,118.000000000000000,http://web.mta.info/nyct/service/,40.687118999500001,-73.975374998299998
118,G,Clinton - Washington Aves,G-all times,119.000000000000000,http://web.mta.info/nyct/service/,40.688094001099998,-73.966795998699993
119,B-Q,7th Ave,"B-weekdays and evenings, Q-all times",120.000000000000000,http://web.mta.info/nyct/service/,40.677102179800002,-73.972852791899996
120,B-Q,Atlantic Av - Barclay's Center,"B-weekdays and evenings, Q-all times",121.000000000000000,http://web.mta.info/nyct/service/,40.684488323499998,-73.976783439599998
121,D-N-Q-R,Atlantic Av - Barclay's Center,"D,N-all times, R-all times exc nights",122.000000000000000,http://web.mta.info/nyct/service/,40.683665667299998,-73.978809999600003
122,4-5,Borough Hall,"4-all times, 5-weekdays",123.000000000000000,http://web.mta.info/nyct/service/,40.692404000000003,-73.990151000899999
123,A,Aqueduct Racetrack,"A-to Manhattan only, racing days only",124.000000000000000,http://web.mta.info/nyct/service/,40.672096999200001,-73.835918999699999
124,5,Morris Park,5-all times,125.000000000000000,http://web.mta.info/nyct/service/,40.854363999699999,-73.860495001199993
125,5,Pelham Pkwy,5-all times,126.000000000000000,http://web.mta.info/nyct/service/,40.858984999800001,-73.855359000400000
126,A-C,Nostrand Ave,"A-all times, C-all times exc nights",127.000000000000000,http://web.mta.info/nyct/service/,40.680438000099997,-73.950426000999997
127,2-3-4-5,Nevins St,"2,4-all times, 3-all times exc nights, 5-weekdays",128.000000000000000,http://web.mta.info/nyct/service/,40.688310580200003,-73.980406798700002
128,2-3-4,Eastern Pkwy - Bklyn Museum,"4-nights, 3-all other times, 2-all times",129.000000000000000,http://web.mta.info/nyct/service/,40.672032235499998,-73.964222037499994
129,2-5,Beverly Rd,"2-all times, 5-weekdays",130.000000000000000,http://web.mta.info/nyct/service/,40.645123518900000,-73.948847983799993
130,2-5,Church Ave,"2-all times, 5-weekdays",131.000000000000000,http://web.mta.info/nyct/service/,40.650860687799998,-73.949455140400005
131,2-5,Newkirk Ave,"2-all times, 5-weekdays",132.000000000000000,http://web.mta.info/nyct/service/,40.639991242800001,-73.948299908199999
132,2-5,Brooklyn College - Flatbush Ave,"2-all times, 5-weekdays",133.000000000000000,http://web.mta.info/nyct/service/,40.632842406999998,-73.947541207300006
133,2-5,Sterling St,"2-all times, 5-weekdays",134.000000000000000,http://web.mta.info/nyct/service/,40.662772993399997,-73.950728911200002
134,3-4,Crown Hts - Utica Ave,"3-all times exc nights, 4-all times",135.000000000000000,http://web.mta.info/nyct/service/,40.668978311099998,-73.932932560799998
135,3-4,Kingston Ave,"4-nights, 3-all other times",136.000000000000000,http://web.mta.info/nyct/service/,40.669481448600003,-73.942159783899996
136,G,Nassau Ave,G-all times,137.000000000000000,http://web.mta.info/nyct/service/,40.724479997800003,-73.951183000200004
137,G,Greenpoint Ave,G-all times,138.000000000000000,http://web.mta.info/nyct/service/,40.731266999699997,-73.954425001499999
138,J-M-Z,Marcy Ave,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",139.000000000000000,http://web.mta.info/nyct/service/,40.708382999999998,-73.957832000799996
139,J-M,Hewes St,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",140.000000000000000,http://web.mta.info/nyct/service/,40.706889998100003,-73.953488000400000
140,4-5,138th St - Grand Concourse,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",141.000000000000000,http://web.mta.info/nyct/service/,40.813223999599998,-73.929848999399994
141,E-M,5th Ave - 53rd St,"E-all times, M-weekdays and evenings",142.000000000000000,http://web.mta.info/nyct/service/,40.760086832299997,-73.975248505300002
142,E-M,Lexington Ave - 53rd St,"E-all times, M-weekdays and evenings",143.000000000000000,http://web.mta.info/nyct/service/,40.757468307800004,-73.969072374899994
143,N-Q-R-W,28th St,"N-all times, R-all times exc nights, part time",144.000000000000000,http://web.mta.info/nyct/service/,40.745453999799999,-73.988698001299994
144,N-Q-R-W,Herald Sq - 34th St,"N,Q-all times, R-all times exc nights",145.000000000000000,http://web.mta.info/nyct/service/,40.749644560100002,-73.987936833800006
