FID,line,name,notes,objectid,url,latitude,longitude
145,L,1st Ave,L-all times,146.000000000000000,http://web.mta.info/nyct/service/,40.730974975800002,-73.981680874899993
146,S,Times Sq - 42nd St,"S to Grand Central-all times exc nights, closed nights-use 7",147.000000000000000,http://web.mta.info/nyct/service/,40.755983000599997,-73.986228999500000
147,G,Metropolitan Ave,G-all times,148.000000000000000,http://web.mta.info/nyct/service/,40.712774000700001,-73.951423999499994
148,L,Grand St,L-all times,149.000000000000000,http://web.mta.info/nyct/service/,40.711576000599997,-73.940496998699999
149,L,Graham Ave,L-all times,150.000000000000000,http://web.mta.info/nyct/service/,40.714575998400001,-73.943943998699993
150,L,Bedford Ave,L-all times,151.000000000000000,http://web.mta.info/nyct/service/,40.717173998600003,-73.956664998099996
151,L,Montrose Ave,L-all times,152.000000000000000,http://web.mta.info/nyct/service/,40.707391064399999,-73.939792847099994
152,G,Long Island City - Court Sq,G-all times,153.000000000000000,http://web.mta.info/nyct/service/,40.746305033600002,-73.943815595999993
153,G,21st St,G-all times,154.000000000000000,http://web.mta.info/nyct/service/,40.744128666500004,-73.949599999800000
154,N-W,39th Ave,"N-all times, W part time",155.000000000000000,http://web.mta.info/nyct/service/,40.752763061400003,-73.932851376800002
155,1,145th St,1-all times,156.000000000000000,http://web.mta.info/nyct/service/,40.826550999600002,-73.950359998799996
156,1,157th St,1-all times,157.000000000000000,http://web.mta.info/nyct/service/,40.834041000100001,-73.944889998999997
157,1-2-3,96th St,"1,2,3-all times",158.000000000000000,http://web.mta.info/nyct/service/,40.793919001200003,-73.972322999200003
158,1,103rd St,1-all times,159.000000000000000,http://web.mta.info/nyct/service/,40.799446000300001,-73.968378999600006
159,2-3,Central Park North (110th St),"2,3-all times",160.000000000000000,http://web.mta.info/nyct/service/,40.799074999799998,-73.951822001799997
160,A-B-C,103rd St,"A-nights, B-weekdays and evenings, C-all times exc nights",161.000000000000000,http://web.mta.info/nyct/service/,40.796060739900000,-73.961370082700000
161,1-2-3,72nd St,"1,2,3-all times",162.000000000000000,http://web.mta.info/nyct/service/,40.778453000699997,-73.981970001600004
162,A-B-C,81st St,"A-nights, B-weekdays and evenings, C-all times exc nights",163.000000000000000,http://web.mta.info/nyct/service/,40.781346084200003,-73.972097949399995
163,E-F,75th Ave,"E-evenings, weekends, nights, F-all times",164.000000000000000,http://web.mta.info/nyct/service/,40.718044653500002,-73.836923693900005
164,A-B-C,86th St,"A-nights, B-weekdays and evenings, C-all times exc nights",165.000000000000000,http://web.mta.info/nyct/service/,40.785823046799997,-73.968828494299999
165,1,Cathedral Pkwy (110th St),1-all times,166.000000000000000,http://web.mta.info/nyct/service/,40.803966999600000,-73.966847000499996
166,1,116th St - Columbia University,1-all times,167.000000000000000,http://web.mta.info/nyct/service/,40.807722001199998,-73.964109997600005
167,2-3,125th St,"2,3-all times",168.000000000000000,http://web.mta.info/nyct/service/,40.807753999200003,-73.945495000099996
168,2-3,135th St,"2,3-all times",169.000000000000000,http://web.mta.info/nyct/service/,40.814229000300003,-73.940770001100006
169,2-3,116th St,"2,3-all times",170.000000000000000,http://web.mta.info/nyct/service/,40.802097999099999,-73.949625001000001
170,B-D,Tremont Ave,"B-rush hours, D-all times",171.000000000000000,http://web.mta.info/nyct/service/,40.850409999500002,-73.905227001200004
171,1,137th St - City College,1-all times,172.000000000000000,http://web.mta.info/nyct/service/,40.822007999699998,-73.953676000900003
172,3,145th St,"3-all times, exit only northbound",173.000000000000000,http://web.mta.info/nyct/service/,40.820420999699998,-73.936244998700005
173,4,176th St,4-all times,174.000000000000000,http://web.mta.info/nyct/service/,40.848480001200002,-73.911793998799993
174,4,Burnside Ave,4-all times,175.000000000000000,http://web.mta.info/nyct/service/,40.853453001600002,-73.907684001600003
175,B-D,170th St,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",176.000000000000000,http://web.mta.info/nyct/service/,40.839305999600001,-73.913399998499997
176,1,168th St,1-all times,177.000000000000000,http://web.mta.info/nyct/service/,40.840555999099998,-73.940132999100001
177,1,181st St,1-all times,178.000000000000000,http://web.mta.info/nyct/service/,40.849504999700002,-73.933595999600001
178,1,191st St,1-all times,179.000000000000000,http://web.mta.info/nyct/service/,40.855225001800001,-73.929411997399995
179,A,175th St,A-all times,180.000000000000000,http://web.mta.info/nyct/service/,40.847391000700000,-73.939703997600006
180,A,Beach 44th St,A-all times,181.000000000000000,http://web.mta.info/nyct/service/,40.592942999100003,-73.776013000000006
181,A,Beach 60th St,A-all times,182.000000000000000,http://web.mta.info/nyct/service/,40.592374001200000,-73.788521997999993
182,A-S,Beach 98th St,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",183.000000000000000,http://web.mta.info/nyct/service/,40.585385691299997,-73.820520589599994
183,A-S,Rockaway Park - Beach 116 St,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times",184.000000000000000,http://web.mta.info/nyct/service/,40.580955865599996,-73.835590087000000
184,A,Beach 36th St,A-all times,185.000000000000000,http://web.mta.info/nyct/service/,40.595398001699998,-73.768174999400003
185,A,Beach 25th St,A-all times,186.000000000000000,http://web.mta.info/nyct/service/,40.600066001099997,-73.761352997600000
186,F,Parsons Blvd,F-all times,187.000000000000000,http://web.mta.info/nyct/service/,40.707571999599999,-73.803289000199996
187,F,169th St,F-all times,188.000000000000000,http://web.mta.info/nyct/service/,40.710517502800002,-73.793474199299993
188,7,103rd St - Corona Plaza,7-all times,189.000000000000000,http://web.mta.info/nyct/service/,40.749865000600003,-73.862699998300002
189,7,111th St,7-all times,190.000000000000000,http://web.mta.info/nyct/service/,40.751729999399998,-73.855333998299997
190,E-M-R,63rd Dr - Rego Park,"E-nights, R-all other times, M-weekdays and evenings",191.000000000000000,http://web.mta.info/nyct/service/,40.729763972400001,-73.861618200999999
191,A-S,Grant Ave,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",192.000000000000000,http://web.mta.info/nyct/service/,40.677044000499997,-73.865049998800004
192,1-2,79th St,"1-all times, 2-nights",193.000000000000000,http://web.mta.info/nyct/service/,40.783933999600002,-73.979917000599997
193,L,Atlantic Ave,L-all times,194.000000000000000,http://web.mta.info/nyct/service/,40.675344666400001,-73.903096999499994
194,1-2,Christopher St - Sheridan Sq,"1-all times, 2-nights",195.000000000000000,http://web.mta.info/nyct/service/,40.733422001000001,-74.002905998599999
195,A-S,Ozone Park - Lefferts Blvd,"S to Euclid Av-nights, A-all other times",196.000000000000000,http://web.mta.info/nyct/service/,40.685950998800003,-73.825797999100004
196,7-7 Express,Times Sq - 42nd St,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",197.000000000000000,http://web.mta.info/nyct/service/,40.755477001999999,-73.987690998299996
197,F-Q,W 8th St - NY Aquarium,"F,Q-all times",198.000000000000000,http://web.mta.info/nyct/service/,40.576033818100001,-73.975957874100004
198,1-2,28th St,"1-all times, 2-nights",199.000000000000000,http://web.mta.info/nyct/service/,40.747214999199997,-73.993365001300006
199,4-6-6 Express,28th St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",200.000000000000000,http://web.mta.info/nyct/service/,40.743069999299998,-73.984264001100001
200,6-6 Express,Pelham Bay Park,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",201.000000000000000,http://web.mta.info/nyct/service/,40.852461999500001,-73.828121000600007
201,6-6 Express,Westchester Sq - E Tremont Ave,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",202.000000000000000,http://web.mta.info/nyct/service/,40.839892001000003,-73.842951999299999
202,1-2,18th St,"1-all times, 2-nights",203.000000000000000,http://web.mta.info/nyct/service/,40.741039999800002,-73.997871000600000
203,7-7 Express,Grand Central - 42nd St,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",204.000000000000000,http://web.mta.info/nyct/service/,40.751431000300002,-73.976041001100000
204,A,Beach 67th St,A-all times,205.000000000000000,http://web.mta.info/nyct/service/,40.590927000800001,-73.796923999800001
205,A-C-E,W 4th St - Washington Sq (Upper),"A,E-all times, C-all times exc nights",206.000000000000000,http://web.mta.info/nyct/service/,40.732337997700000,-74.000495002299999
206,J,85th St - Forest Pky,J-all times,207.000000000000000,http://web.mta.info/nyct/service/,40.692426999699997,-73.860087000099995
207,J-Z,Woodhaven Blvd,"J-all times, Z-rush hours AM westbound, PM eastbound",208.000000000000000,http://web.mta.info/nyct/service/,40.693703998799997,-73.852051997399997
208,J,111th St,J-all times,209.000000000000000,http://web.mta.info/nyct/service/,40.697114810700000,-73.836793384499998
209,J-Z,121st St,"Z-rush hours AM westbound, PM eastbound, J-all other times",210.000000000000000,http://web.mta.info/nyct/service/,40.700481998500003,-73.828349000200006
210,L,Halsey St,L-all times,211.000000000000000,http://web.mta.info/nyct/service/,40.695518001099998,-73.903934001200000
211,L,Myrtle - Wyckoff Aves,L-all times,212.000000000000000,http://web.mta.info/nyct/service/,40.699471062400001,-73.910975718299994
212,3-4,New Lots Ave,"4-nights, 3-all other times",213.000000000000000,http://web.mta.info/nyct/service/,40.666314932600002,-73.884110707999994
213,A-C,Van Siclen Ave,"A-nights, C-all other times",214.000000000000000,http://web.mta.info/nyct/service/,40.672709999100000,-73.890358000199996
214,J,Cleveland St,J-all times,215.000000000000000,http://web.mta.info/nyct/service/,40.679777999000002,-73.885194002199995
215,L,Livonia Ave,L-all times,216.000000000000000,http://web.mta.info/nyct/service/,40.664057270900003,-73.900562372300001
216,3-4,Junius St,"4-nights, 3-all other times",217.000000000000000,http://web.mta.info/nyct/service/,40.663589001799998,-73.902448641800007
217,3-4,Rockaway Ave,"4-nights, 3-all other times",218.000000000000000,http://web.mta.info/nyct/service/,40.662617488199999,-73.908958335799994
218,L,Canarsie - Rockaway Pkwy,L-all times,219.000000000000000,http://web.mta.info/nyct/service/,40.646653667400003,-73.901850000200000
219,L,E 105th St,L-all times,220.000000000000000,http://web.mta.info/nyct/service/,40.650468785400001,-73.899547693900004
220,3-4,Saratoga Ave,"4-nights, 3-all other times",221.000000000000000,http://web.mta.info/nyct/service/,40.661529789799999,-73.916330250100003
221,3-4,Sutter Ave - Rutland Road,"4-nights, 3-all other times",222.000000000000000,http://web.mta.info/nyct/service/,40.664766788800002,-73.922521185400001
222,L,New Lots Ave,L-all times,223.000000000000000,http://web.mta.info/nyct/service/,40.658914773699998,-73.899277960600003
223,J-Z,Broadway Junction,"J-all times, Z-rush hours AM westbound, PM eastbound",224.000000000000000,http://web.mta.info/nyct/service/,40.679366001500000,-73.904289997500001
224,J,Alabama Ave,J-all times,225.000000000000000,http://web.mta.info/nyct/service/,40.676997999999998,-73.898526001600004
225,A-C,Shepherd Ave,"A-nights, C-all other times",226.000000000000000,http://web.mta.info/nyct/service/,40.674130001499996,-73.880749997500004
226,J-Z,Crescent St,"J-all times, Z-rush hours AM westbound, PM eastbound",227.000000000000000,http://web.mta.info/nyct/service/,40.683152657100003,-73.873929252200000
227,J,Cypress Hills,J-all times,228.000000000000000,http://web.mta.info/nyct/service/,40.689616000800001,-73.873321998799995
228,J-Z,75th St - Eldert Ln,"Z-rush hours AM westbound, PM eastbound, J-all other times",229.000000000000000,http://web.mta.info/nyct/service/,40.691290001200002,-73.867287999400006
229,7,69th St,7-all times,230.000000000000000,http://web.mta.info/nyct/service/,40.746324999400002,-73.896402999299994
230,7,74th St - Broadway,7-all times,231.000000000000000,http://web.mta.info/nyct/service/,40.746867573800003,-73.891205128999999
231,E-M-R,Woodhaven Blvd - Queens Mall,"E-nights, R-all other times, M-weekdays and evenings",232.000000000000000,http://web.mta.info/nyct/service/,40.733097373800000,-73.869432086100005
232,M,Myrtle - Wyckoff Aves,M-all times,233.000000000000000,http://web.mta.info/nyct/service/,40.699454000899998,-73.912178999399998
233,M,Seneca Ave,M-all times,234.000000000000000,http://web.mta.info/nyct/service/,40.702918998900003,-73.907581998900000
234,L,DeKalb Ave,L-all times,235.000000000000000,http://web.mta.info/nyct/service/,40.703692999600001,-73.918232002200000
235,7,52nd St,7-all times,236.000000000000000,http://web.mta.info/nyct/service/,40.744149000999997,-73.912548998899993
236,E-M-R,46th St,"E-nights, R-all other times, M-weekdays and evenings",237.000000000000000,http://web.mta.info/nyct/service/,40.756316952600002,-73.913521750000001
237,E-M-R,Northern Blvd,"E-nights, R-all other times, M-weekdays and evenings",238.000000000000000,http://web.mta.info/nyct/service/,40.752824829200001,-73.906065080499999
238,7,46th St,7-all times,239.000000000000000,http://web.mta.info/nyct/service/,40.743132000599999,-73.918435001000006
239,7,82nd St - Jackson Hts,7-all times,240.000000000000000,http://web.mta.info/nyct/service/,40.747658999599999,-73.883697000699996
240,7,90th St - Elmhurst Av,7-all times,241.000000000000000,http://web.mta.info/nyct/service/,40.748408000600001,-73.876612999900004
241,A,Howard Beach - JFK Airport,A-all times,242.000000000000000,http://web.mta.info/nyct/service/,40.660476000000003,-73.830301000700004
242,A,Aqueduct - North Conduit Av,A-all times,243.000000000000000,http://web.mta.info/nyct/service/,40.668234001700000,-73.834057999500004
243,E-F,Briarwood - Van Wyck Blvd,"E-evenings, weekends, nights, F-all times",244.000000000000000,http://web.mta.info/nyct/service/,40.709161815400002,-73.820692636399997
244,E-F-M-R,Forest Hills - 71st Av,"E,F-all times, M-weekdays and evenings, R-all times exc nights",245.000000000000000,http://web.mta.info/nyct/service/,40.721594309499999,-73.844516720100003
245,F,Sutphin Blvd,F-all times,246.000000000000000,http://web.mta.info/nyct/service/,40.705417999100000,-73.810832998999999
246,E-J-Z,Jamaica Ctr - Parsons / Archer,"E,J-all times, Z-rush hours AM westbound, PM eastbound",247.000000000000000,http://web.mta.info/nyct/service/,40.702067376199999,-73.801096322999996
247,2-5,225th St,"2-all times, 5-rush hours AM southbound, PM northbound",248.000000000000000,http://web.mta.info/nyct/service/,40.888028258600002,-73.860214617699995
248,6,Elder Ave,6-all times,249.000000000000000,http://web.mta.info/nyct/service/,40.828584001099998,-73.879158998700007
249,6,Longwood Ave,6-all times,250.000000000000000,http://web.mta.info/nyct/service/,40.816104000000003,-73.896434998999993
250,N-W,Astoria Blvd,"N-all times, W part time",251.000000000000000,http://web.mta.info/nyct/service/,40.770036999500000,-73.918095001099999
251,N-W,Astoria - Ditmars Blvd,"N-all times, W part time",252.000000000000000,http://web.mta.info/nyct/service/,40.775035666500003,-73.912034000099993
252,2-5,Jackson Ave,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",253.000000000000000,http://web.mta.info/nyct/service/,40.816437466899998,-73.907701938700001
253,2-5,Prospect Ave,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",254.000000000000000,http://web.mta.info/nyct/service/,40.819487264800003,-73.901777787300006
254,6,Cypress Ave,6-all times,255.000000000000000,http://web.mta.info/nyct/service/,40.805368000800001,-73.914041999899993
255,2-5,174th St,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",256.000000000000000,http://web.mta.info/nyct/service/,40.837195550200001,-73.887693598100000
256,2-5,Allerton Ave,"2-all times, 5-rush hours AM southbound, PM northbound",257.000000000000000,http://web.mta.info/nyct/service/,40.865483377899999,-73.867234228499996
257,6,E 143rd St - St Mary's St,6-all times,258.000000000000000,http://web.mta.info/nyct/service/,40.808719000899998,-73.907656999400004
258,4,Kingsbridge Rd,4-all times,259.000000000000000,http://web.mta.info/nyct/service/,40.867760000899999,-73.897174000999996
259,4,Bedford Park Blvd - Lehman College,4-all times,260.000000000000000,http://web.mta.info/nyct/service/,40.873411999799998,-73.890064000699994
260,3,Harlem - 148 St,3-all times,261.000000000000000,http://web.mta.info/nyct/service/,40.823880000800003,-73.936470000100002
261,4,Mt Eden Ave,4-all times,262.000000000000000,http://web.mta.info/nyct/service/,40.844434000900002,-73.914684998599995
262,B-D,Fordham Rd,"B-rush hours, D-all times",263.000000000000000,http://web.mta.info/nyct/service/,40.861295998700001,-73.897749000999994
263,4,170th St,4-all times,264.000000000000000,http://web.mta.info/nyct/service/,40.840074999899997,-73.917790997500006
264,B-D,Bedford Park Blvd,"B-rush hours, D-all times",265.000000000000000,http://web.mta.info/nyct/service/,40.873243998600003,-73.887137998900002
265,1,Marble Hill - 225th St,1-all times,266.000000000000000,http://web.mta.info/nyct/service/,40.874560999400003,-73.909830999199997
266,1,231st St,1-all times,267.000000000000000,http://web.mta.info/nyct/service/,40.878855998200002,-73.904834001099999
267,1,215th St,1-all times,268.000000000000000,http://web.mta.info/nyct/service/,40.869443999500000,-73.915278999500003
268,1,207th St,1-all times,269.000000000000000,http://web.mta.info/nyct/service/,40.864614000499998,-73.918819001299994
269,A,Inwood - 207th St,A-all times,270.000000000000000,http://web.mta.info/nyct/service/,40.868071999999998,-73.919899001000005
270,1,Van Cortlandt Park - 242nd St,1-all times,271.000000000000000,http://web.mta.info/nyct/service/,40.889248000099997,-73.898583000499997
271,2-5,West Farms Sq - E Tremont Av,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",272.000000000000000,http://web.mta.info/nyct/service/,40.840207632400002,-73.879961278799996
272,2-5,219th St,"2-all times, 5-rush hours AM southbound, PM northbound",273.000000000000000,http://web.mta.info/nyct/service/,40.883887974600000,-73.862509707900003
273,4,Mosholu Pkwy,4-all times,274.000000000000000,http://web.mta.info/nyct/service/,40.879749999500000,-73.884654999899993
274,D,Norwood - 205th St,D-all times,275.000000000000000,http://web.mta.info/nyct/service/,40.874811000100003,-73.878854999200001
275,2-5,Burke Ave,"2-all times, 5-rush hours AM southbound, PM northbound",276.000000000000000,http://web.mta.info/nyct/service/,40.871258802500002,-73.867053617500005
276,5,Baychester Ave,5-all times,277.000000000000000,http://web.mta.info/nyct/service/,40.878663000400003,-73.838590998000001
277,5,Eastchester - Dyre Ave,5-all times,278.000000000000000,http://web.mta.info/nyct/service/,40.888299998999997,-73.830834002200007
278,F,Jamaica - 179th St,F-all times,279.000000000000000,http://web.mta.info/nyct/service/,40.712645666699999,-73.783817001800003
279,2,Wakefield - 241st St,2-all times,280.000000000000000,http://web.mta.info/nyct/service/,40.903125000499998,-73.850619998799999
280,S,Botanic Garden,S Franklin Av-Fulton St to Prospect Park-all times,281.000000000000000,http://web.mta.info/nyct/service/,40.670342666600000,-73.959244999500001
281,L,Bushwick - Aberdeen,L-all times,282.000000000000000,http://web.mta.info/nyct/service/,40.682860625499998,-73.905261763100000
282,L,Broadway Junction,L-all times,283.000000000000000,http://web.mta.info/nyct/service/,40.678456248400003,-73.903117579200000
283,5,Gun Hill Rd,5-all times,284.000000000000000,http://web.mta.info/nyct/service/,40.869525999600000,-73.846384001499999
284,2-5,E 180th St,"2,5-all times",285.000000000000000,http://web.mta.info/nyct/service/,40.841863041200000,-73.873346095100004
285,1,Dyckman St,1-all times,286.000000000000000,http://web.mta.info/nyct/service/,40.860531001399998,-73.925536000099996
286,1,125th St,1-all times,287.000000000000000,http://web.mta.info/nyct/service/,40.815581000000002,-73.958372001000001
287,S,Franklin Ave - Fulton St,S to Prospect Park-all times,288.000000000000000,http://web.mta.info/nyct/service/,40.680595666000002,-73.955827001100005
288,2-5,149th St - Grand Concourse,"2-all times, 5-all times exc nights",289.000000000000000,http://web.mta.info/nyct/service/,40.818330144100003,-73.926722474399995
289,2-5,3rd Ave - 149th St,"2-all times, 5-all times exc nights",290.000000000000000,http://web.mta.info/nyct/service/,40.816029252500002,-73.917791527600002
290,4,167th St,4-all times,291.000000000000000,http://web.mta.info/nyct/service/,40.835536999299997,-73.921399997799995
291,6,Brook Ave,6-all times,292.000000000000000,http://web.mta.info/nyct/service/,40.807565999900000,-73.919239999100000
292,7,33rd St,7-all times,293.000000000000000,http://web.mta.info/nyct/service/,40.744586999799999,-73.930996999499996
293,7,40th St,7-all times,294.000000000000000,http://web.mta.info/nyct/service/,40.743781001499997,-73.924015998499996
294,A-B-C-D,145th St,"A,D-all times, B-weekdays and evenings, C-all times exc nights",295.000000000000000,http://web.mta.info/nyct/service/,40.824766360900000,-73.944087928200005
295,B-D,155th St,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",296.000000000000000,http://web.mta.info/nyct/service/,40.830134999999999,-73.938208998099995
296,B-D,161st St - Yankee Stadium,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",297.000000000000000,http://web.mta.info/nyct/service/,40.827904998800001,-73.925650997800005
297,A-C,Utica Ave,"A-all times, C-all times exc nights",298.000000000000000,http://web.mta.info/nyct/service/,40.679363999499998,-73.930728999099998
298,E-M-R,Steinway St,"E-nights, R-all other times, M-weekdays and evenings",299.000000000000000,http://web.mta.info/nyct/service/,40.756987359100002,-73.920526471700001
299,J,Kosciuszko St,J-all times,300.000000000000000,http://web.mta.info/nyct/service/,40.693172001299999,-73.928508999300007
300,J-Z,Gates Ave,"Z-rush hours AM westbound, PM eastbound, J-all other times",301.000000000000000,http://web.mta.info/nyct/service/,40.689583999000000,-73.922156001499999
301,M,Central Ave,M-all times,302.000000000000000,http://web.mta.info/nyct/service/,40.697873000100003,-73.927242999000001
302,M,Knickerbocker Ave,M-all times,303.000000000000000,http://web.mta.info/nyct/service/,40.698660001199997,-73.919720001900004
303,N-W,30th Ave,"N-all times, W part time",304.000000000000000,http://web.mta.info/nyct/service/,40.766778666699999,-73.921479000199994
304,L,Jefferson St,L-all times,305.000000000000000,http://web.mta.info/nyct/service/,40.706606665999999,-73.922912999999994
305,L,Morgan Ave,L-all times,306.000000000000000,http://web.mta.info/nyct/service/,40.706151666799997,-73.933147000199995
306,E-M-R,Queens Plz,"E-all times, M-weekdays and evenings, R-all times exc nights",307.000000000000000,http://web.mta.info/nyct/service/,40.748917719900000,-73.937138239700005
307,F,18th Ave,F-all times,308.000000000000000,http://web.mta.info/nyct/service/,40.629754666399997,-73.976970999700001
308,R,77th St,R-all times,309.000000000000000,http://web.mta.info/nyct/service/,40.629741666900003,-74.025509999600004
