FID,line,name,notes,objectid,url,latitude,longitude
309,R,Bay Ridge Ave,R-all times,310.000000000000000,http://web.mta.info/nyct/service/,40.634966666799997,-74.023376999500002
310,D,50th St,D-all times,311.000000000000000,http://web.mta.info/nyct/service/,40.636260890999999,-73.994658780600005
311,N,Ft Hamilton Pkwy,N-all times,312.000000000000000,http://web.mta.info/nyct/service/,40.631385667200000,-74.005351000499999
312,D,25th Ave,D-all times,313.000000000000000,http://web.mta.info/nyct/service/,40.597703666999998,-73.986829000100002
313,D,Bay Pky,D-all times,314.000000000000000,http://web.mta.info/nyct/service/,40.601950461599998,-73.993676200099998
314,N,20th Ave,N-all times,315.000000000000000,http://web.mta.info/nyct/service/,40.617108999899997,-73.984521998500000
315,N,18th Ave,N-all times,316.000000000000000,http://web.mta.info/nyct/service/,40.620686997699998,-73.990453998700005
316,R,Bay Ridge - 95th St,R-all times,317.000000000000000,http://web.mta.info/nyct/service/,40.616621667300002,-74.030876000899994
317,R,86th St,R-all times,318.000000000000000,http://web.mta.info/nyct/service/,40.622686667200000,-74.028397999999996
318,D,79th St,D-all times,319.000000000000000,http://web.mta.info/nyct/service/,40.613158925699999,-74.000582874299994
319,D,71st St,D-all times,320.000000000000000,http://web.mta.info/nyct/service/,40.619258709800000,-73.998840948500003
320,D,20th Ave,D-all times,321.000000000000000,http://web.mta.info/nyct/service/,40.604676998199999,-73.998174321600004
321,D,18th Ave,D-all times,322.000000000000000,http://web.mta.info/nyct/service/,40.607735731699997,-74.001592592400002
322,D,62nd St,D-all times,323.000000000000000,http://web.mta.info/nyct/service/,40.626224462899998,-73.996857249900003
323,N,New Utrecht Ave,N-all times,324.000000000000000,http://web.mta.info/nyct/service/,40.624841667299997,-73.996353000300005
324,F,Ave U,F-all times,325.000000000000000,http://web.mta.info/nyct/service/,40.595924825499999,-73.973376419700003
325,F,Kings Hwy,F-all times,326.000000000000000,http://web.mta.info/nyct/service/,40.603258405100000,-73.972355308499999
326,B-Q,Brighton Beach,"B-weekdays and evenings, Q-all times",327.000000000000000,http://web.mta.info/nyct/service/,40.577710196600002,-73.961353786000004
327,B-Q,Sheepshead Bay,"B-weekdays and evenings, Q-all times",328.000000000000000,http://web.mta.info/nyct/service/,40.586547547099997,-73.954057912600007
328,Q,Ave U,Q-all times,329.000000000000000,http://web.mta.info/nyct/service/,40.599308950999998,-73.955811223200001
329,B-Q,Kings Hwy,"B-weekdays and evenings, Q-all times",330.000000000000000,http://web.mta.info/nyct/service/,40.608638645399999,-73.957608735400001
330,N,Ave U,N-all times,331.000000000000000,http://web.mta.info/nyct/service/,40.597235999900001,-73.979084001000004
331,N,Kings Hwy,N-all times,332.000000000000000,http://web.mta.info/nyct/service/,40.604058999800003,-73.980373002299999
332,F,Neptune Ave,F-all times,333.000000000000000,http://web.mta.info/nyct/service/,40.580738758499997,-73.974592728199994
333,F,Ave X,F-all times,334.000000000000000,http://web.mta.info/nyct/service/,40.589449666599997,-73.974265999699995
334,D,Bay 50th St,D-all times,335.000000000000000,http://web.mta.info/nyct/service/,40.588840666499998,-73.983765000500000
335,N,Gravesend - 86th St,N-all times,336.000000000000000,http://web.mta.info/nyct/service/,40.592465000899999,-73.978188999400004
336,F,Ave P,F-all times,337.000000000000000,http://web.mta.info/nyct/service/,40.608842808900000,-73.973002815300006
337,F,Ave N,F-all times,338.000000000000000,http://web.mta.info/nyct/service/,40.614356711900001,-73.974048508699994
338,F,Bay Pky,F-all times,339.000000000000000,http://web.mta.info/nyct/service/,40.620731623200001,-73.975256978199994
339,Q,Ave M,Q-all times,340.000000000000000,http://web.mta.info/nyct/service/,40.617397744400002,-73.959243105200002
340,N,Bay Pky,N-all times,341.000000000000000,http://web.mta.info/nyct/service/,40.611455789899999,-73.981780010700007
341,F,Ave I,F-all times,342.000000000000000,http://web.mta.info/nyct/service/,40.625017440199997,-73.976069331700003
342,Q,Ave J,Q-all times,343.000000000000000,http://web.mta.info/nyct/service/,40.625022819900003,-73.960693162499993
343,Q,Ave H,Q-all times,344.000000000000000,http://web.mta.info/nyct/service/,40.629208377600001,-73.961517939399997
344,Q,Neck Rd,Q-all times,345.000000000000000,http://web.mta.info/nyct/service/,40.595321691099997,-73.955078274900004
345,F,21st St - Queensbridge,F-all times,346.000000000000000,http://web.mta.info/nyct/service/,40.753739270899999,-73.941937614599993
346,A-C-E,50th St,"A-nights, C-all other times, E-all times",347.000000000000000,http://web.mta.info/nyct/service/,40.762455999300002,-73.985984000299993
347,B-D-E,7th Ave,"D,E-all times, B-weekdays and evenings",348.000000000000000,http://web.mta.info/nyct/service/,40.762970152500003,-73.981697823399998
348,B-D-F-M,47th-50th Sts - Rockefeller Ctr,"B,M-weekdays and evenings, D,F-all times",349.000000000000000,http://web.mta.info/nyct/service/,40.758641001599997,-73.981331002299996
349,F,57th St,F-all times,350.000000000000000,http://web.mta.info/nyct/service/,40.764085000800002,-73.977368000900000
350,F-Q,Lexington Ave - 63rd St,"F-all times, Q all times",351.000000000000000,http://web.mta.info/nyct/service/,40.764618094399999,-73.966089644099995
351,F,Roosevelt Island - Main St,F-all times,352.000000000000000,http://web.mta.info/nyct/service/,40.759171999700001,-73.953234999800003
352,A-B-C-D,59th St - Columbus Circle,"A,D-all times, B-weekdays and evenings, C-all times exc nights",353.000000000000000,http://web.mta.info/nyct/service/,40.768249531800002,-73.981648723000006
353,N-Q-R-W,49th St,"N-all times, Q-all times exc weekends, R-all times exc nights, W part time",354.000000000000000,http://web.mta.info/nyct/service/,40.759801973899997,-73.984209565900002
354,N-Q-R-W,57th St,"N,Q-all times, R-all times exc nights, W part time",355.000000000000000,http://web.mta.info/nyct/service/,40.764565525000002,-73.980729733700002
355,N-R-W,5th Ave - 59th St,"N-all times, R-all times exc nights, W part time",356.000000000000000,http://web.mta.info/nyct/service/,40.764810999799998,-73.973347000499999
356,N-R-W,Lexington Ave - 59th St,"N-all times, R-all times exc nights, W part time",357.000000000000000,http://web.mta.info/nyct/service/,40.762708855400000,-73.967375017099997
357,1-2-3,34th St - Penn Station,"1,2,3-all times",358.000000000000000,http://web.mta.info/nyct/service/,40.750373000000003,-73.991056999099996
358,1-2-3,Times Sq - 42nd St,"1,2,3-all times",359.000000000000000,http://web.mta.info/nyct/service/,40.755290000000002,-73.987495000500004
359,A-C,Fulton St,"A-all times, C-all times exc nights",360.000000000000000,http://web.mta.info/nyct/service/,40.710162165299998,-74.007623093199996
360,A-C,Chambers St,"A-all times, C-all times exc nights",361.000000000000000,http://web.mta.info/nyct/service/,40.714111000800003,-74.008584735699998
361,A-C-E,42nd St - Port Authority Bus Term,"A,E-all times, C-all times exc nights",362.000000000000000,http://web.mta.info/nyct/service/,40.757307998599998,-73.989735000899998
362,G,Myrtle-Willoughby Aves,G-all times,363.000000000000000,http://web.mta.info/nyct/service/,40.694618998999999,-73.949066998899994
363,G,Flushing Ave,G-all times,364.000000000000000,http://web.mta.info/nyct/service/,40.700376666200000,-73.950234000999998
364,F-M,23rd St,"F-all times, M-weekdays and evenings",365.000000000000000,http://web.mta.info/nyct/service/,40.742954317799999,-73.992765004700004
365,B-D-F-M,Herald Sq - 34th St,"B,M-weekdays and evenings, D,F-all times",366.000000000000000,http://web.mta.info/nyct/service/,40.749789399900003,-73.987771890700003
366,A-C-G,Hoyt - Schermerhorn Sts,"A,G-all times, C-all times exc nights",367.000000000000000,http://web.mta.info/nyct/service/,40.688408475800003,-73.985036240300005
367,A-C-F,Jay St - MetroTech,"A,F-all times, C-all times exc nights",368.000000000000000,http://web.mta.info/nyct/service/,40.692470636800003,-73.987218152699995
368,F,East Broadway,F-all times,369.000000000000000,http://web.mta.info/nyct/service/,40.713855000999999,-73.990177001199996
369,F,Delancey St - Essex St,F-all times,370.000000000000000,http://web.mta.info/nyct/service/,40.718680742200000,-73.988078068099995
370,F,Lower East Side - 2nd Ave,F-all times,371.000000000000000,http://web.mta.info/nyct/service/,40.723401665700003,-73.989937999999995
371,J-M,Flushing Ave,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",372.000000000000000,http://web.mta.info/nyct/service/,40.700404403000000,-73.941377348399996
372,J-M-Z,Myrtle Ave,"J,M-all times, Z-rush hours AM westbound, PM eastbound",373.000000000000000,http://web.mta.info/nyct/service/,40.697195000500002,-73.935623001300002
373,F-G,4th Av - 9th St,"F,G-all times",374.000000000000000,http://web.mta.info/nyct/service/,40.670271667300000,-73.989778999400002
374,F-G,Smith - 9th Sts,"F,G-all times",375.000000000000000,http://web.mta.info/nyct/service/,40.673641060900003,-73.995891727900002
375,F-G,Bergen St,"F,G-all times",376.000000000000000,http://web.mta.info/nyct/service/,40.686110547299997,-73.990756495699998
376,N-R,Jay St - MetroTech,"N-nights, R-all other times",377.000000000000000,http://web.mta.info/nyct/service/,40.692255396500002,-73.986056678500006
377,N-R,Court St,"N-nights, R-all other times",378.000000000000000,http://web.mta.info/nyct/service/,40.694196480800002,-73.991818308999996
378,N-Q-R-W,Union Sq - 14th St,"N,Q-all times, R-all times exc nights",379.000000000000000,http://web.mta.info/nyct/service/,40.735872266999998,-73.990538861800005
379,N-Q-R-W,23rd St,"N-all times, Q-nights, R-all times exc nights",380.000000000000000,http://web.mta.info/nyct/service/,40.741302667299998,-73.989344001000006
380,D-N-R,Prospect Ave,"D,N-nights, R-all other times",381.000000000000000,http://web.mta.info/nyct/service/,40.665413667099997,-73.992872000700004
381,D-N-R,4th Av - 9th St,"D,N-nights, R-all other times",382.000000000000000,http://web.mta.info/nyct/service/,40.670846666800003,-73.988301999699999
382,L,3rd Ave,L-all times,383.000000000000000,http://web.mta.info/nyct/service/,40.732690999699997,-73.985750001100001
383,L,Union Sq - 14th St,L-all times,384.000000000000000,http://web.mta.info/nyct/service/,40.734763312200002,-73.990669768999993
384,A-C,Liberty Ave,"A-nights, C-all other times",385.000000000000000,http://web.mta.info/nyct/service/,40.674541999900001,-73.896548000999999
385,A-C,Broadway Junction,"A-all times, C-all times exc nights",386.000000000000000,http://web.mta.info/nyct/service/,40.678333666100002,-73.905316000599996
386,N-R,59th St,"N,R-all times",387.000000000000000,http://web.mta.info/nyct/service/,40.641361666300000,-74.017880999499994
387,N-R,45th St,"N-nights, R-all times, skips nights northbound",388.000000000000000,http://web.mta.info/nyct/service/,40.648938666600003,-74.010006000700002
388,D-N-R,36th St,"D,N,R-all times",389.000000000000000,http://web.mta.info/nyct/service/,40.655143666299999,-74.003548999499998
389,D,9th Ave,D-all times,390.000000000000000,http://web.mta.info/nyct/service/,40.646484077300002,-73.994448744500005
390,N-R,53rd St,"N-nights, R-all times, skips nights northbound",391.000000000000000,http://web.mta.info/nyct/service/,40.645068667399997,-74.014033999899993
391,D,Ft Hamilton Pkwy,D-all times,392.000000000000000,http://web.mta.info/nyct/service/,40.640912711399999,-73.994202237500005
392,D-N-R,25th St,"D,N-nights, R-all other times",393.000000000000000,http://web.mta.info/nyct/service/,40.660396666899999,-73.998090999699997
393,F-G,Carroll St,"F,G-all times",394.000000000000000,http://web.mta.info/nyct/service/,40.680273351700002,-73.994946979999995
394,A-C-E,Spring St,"A-nights, C-all other times, E-all times",395.000000000000000,http://web.mta.info/nyct/service/,40.726227001300003,-74.003738998399996
395,A,181st St,A-all times,396.000000000000000,http://web.mta.info/nyct/service/,40.851694999700001,-73.937969002100004
396,A,190th St,A-all times,397.000000000000000,http://web.mta.info/nyct/service/,40.859021998899998,-73.934179999600005
397,A-B-C,116th St,"A-nights, B-weekdays and evenings, C-all times exc nights",398.000000000000000,http://web.mta.info/nyct/service/,40.805058133400003,-73.954797780600003
398,A-B-C-D,125th St,"A,D-all times, B-weekdays and evenings, C-all times exc nights",399.000000000000000,http://web.mta.info/nyct/service/,40.811071673000001,-73.952247997300006
399,N-Q-R-W,Prince St,"N-all times, Q-nights, R-all times exc nights",400.000000000000000,http://web.mta.info/nyct/service/,40.724328665999998,-73.997702000499999
400,N-Q-R-W,8th St - NYU,"N-all times, Q-nights, R-all times exc nights",401.000000000000000,http://web.mta.info/nyct/service/,40.730464998499997,-73.992507998500002
401,2-3,Fulton St,"2-all times, 3-all times exc nights",402.000000000000000,http://web.mta.info/nyct/service/,40.709415999299999,-74.006570999700003
402,2-3,Park Pl,"2-all times, 3-all times exc nights",403.000000000000000,http://web.mta.info/nyct/service/,40.713050999099998,-74.008810999999994
403,1-2-3,Chambers St,"1,2-all times, 3-all times exc nights",404.000000000000000,http://web.mta.info/nyct/service/,40.715478000099999,-74.009266001699999
404,2-3,Hoyt St,"2-all times, 3-all times exc nights",405.000000000000000,http://web.mta.info/nyct/service/,40.690544185400000,-73.985063795800002
405,2-3,Borough Hall,"2-all times, 3-all times exc nights",406.000000000000000,http://web.mta.info/nyct/service/,40.693218999599999,-73.989997999600007
406,4,183rd St,4-all times,407.000000000000000,http://web.mta.info/nyct/service/,40.858407000400000,-73.903879001500002
407,4,Fordham Rd,4-all times,408.000000000000000,http://web.mta.info/nyct/service/,40.862802999899998,-73.901033999199996
408,E,World Trade Center,E-all times,409.000000000000000,http://web.mta.info/nyct/service/,40.712563926800001,-74.009744615200006
409,A-C-E,Canal St - Holland Tunnel,"A,E-all times, C-all times exc nights",410.000000000000000,http://web.mta.info/nyct/service/,40.720824000100002,-74.005229002299998
410,A-C,155th St,"A-nights, C-all other times",411.000000000000000,http://web.mta.info/nyct/service/,40.830517999300000,-73.941514000799998
411,A-C,163rd St - Amsterdam Av,"A-nights, C-all other times",412.000000000000000,http://web.mta.info/nyct/service/,40.836012999200001,-73.939892001900006
412,J-Z,Fulton St,"J-all times, Z-rush hours AM westbound, PM eastbound",413.000000000000000,http://web.mta.info/nyct/service/,40.710022666599997,-74.007938001100001
413,J-Z,Chambers St,"J-all times, Z-rush hours AM westbound, PM eastbound",414.000000000000000,http://web.mta.info/nyct/service/,40.713233789599997,-74.003406730300000
414,J-Z,Canal St,"J-all times, Z-rush hours AM westbound, PM eastbound",415.000000000000000,http://web.mta.info/nyct/service/,40.718173876999998,-73.999826385500000
415,R-W,City Hall,"N-nights, R-all other times",416.000000000000000,http://web.mta.info/nyct/service/,40.713272331100001,-74.006985817800000
416,R-W,Canal St,"N-nights, R-all other times",417.000000000000000,http://web.mta.info/nyct/service/,40.719465001099998,-74.001826000099996
417,1,South Ferry,1-all times,418.000000000000000,http://web.mta.info/nyct/service/,40.701730507599997,-74.013168959200001
418,4-5,Bowling Green,"4-all times, 5-all times exc nights",419.000000000000000,http://web.mta.info/nyct/service/,40.704913999299997,-74.014007997999997
419,4-5,Wall St,"4-all times, 5-weekdays",420.000000000000000,http://web.mta.info/nyct/service/,40.707557000900003,-74.011861998599997
420,R-W,Whitehall St,"N-nights, R-all other times",421.000000000000000,http://web.mta.info/nyct/service/,40.703142373600002,-74.013007237400004
421,R-W,Rector St,"N-nights, R-all other times",422.000000000000000,http://web.mta.info/nyct/service/,40.707744756300002,-74.012974562500006
422,M,Fresh Pond Rd,M-all times,423.000000000000000,http://web.mta.info/nyct/service/,40.706225998199997,-73.895898001700004
423,M,Middle Village - Metropolitan Ave,M-all times,424.000000000000000,http://web.mta.info/nyct/service/,40.711431305100000,-73.889577229799997
424,1,Rector St,1-all times,425.000000000000000,http://web.mta.info/nyct/service/,40.707512999499997,-74.013783001199997
425,1,Cortlandt St,Temporarily closed,426.000000000000000,http://web.mta.info/nyct/service/,40.711835000800001,-74.012188001100000
426,4-5,Fulton St,"4-all times, 5-weekdays",427.000000000000000,http://web.mta.info/nyct/service/,40.710367998800002,-74.009508998599998
427,J-Z,Broad St,"J-all times, Z-rush hours AM westbound, PM eastbound",428.000000000000000,http://web.mta.info/nyct/service/,40.706476001100000,-74.011055999899995
428,R-W,Cortlandt St,"N-nights, R-all other times",429.000000000000000,http://web.mta.info/nyct/service/,40.710512984200001,-74.011131964699999
429,2-3,Wall St,"2-all times, 3-all times exc nights",430.000000000000000,http://web.mta.info/nyct/service/,40.706820999800001,-74.009099998400004
430,A,Dyckman St,A-all times,431.000000000000000,http://web.mta.info/nyct/service/,40.865490999000002,-73.927270999599997
431,B-D,Grand St,"B-weekdays and evenings, D-all times",432.000000000000000,http://web.mta.info/nyct/service/,40.718266999500003,-73.993752999099996
432,B-D-F-M,Broadway - Lafayette St,"B,M-weekdays and evenings, D,F-all times",433.000000000000000,http://web.mta.info/nyct/service/,40.725296998700003,-73.996203998799999
433,J-Z,Bowery,"J-all times, Z-rush hours AM westbound, PM eastbound",434.000000000000000,http://web.mta.info/nyct/service/,40.720246883100003,-73.993806906499998
434,N-Q,Canal St,"N-all times, Q-weekdays and evenings",435.000000000000000,http://web.mta.info/nyct/service/,40.718814263600002,-74.001054713100004
435,A-C-E,23rd St,"A-nights, C-all other times, E-all times",436.000000000000000,http://web.mta.info/nyct/service/,40.745905999400001,-73.998041001199994
436,A-C-E,34th St - Penn Station,"A,E-all times, C-all times exc nights",437.000000000000000,http://web.mta.info/nyct/service/,40.752287000800003,-73.993390999699997
437,E-F-M-R,Jackson Hts - Roosevelt Av,"E,F-all times, M-weekdays and evenings, R-all times exc nights",438.000000000000000,http://web.mta.info/nyct/service/,40.746539691199999,-73.891298665199997
438,1-2-3,14th St,"1,2-all times, 3-all times exc nights",439.000000000000000,http://web.mta.info/nyct/service/,40.737825999700000,-74.000201000600001
439,A-B-C,135th St,"A-nights, B-weekdays and evenings, C-all times exc nights",440.000000000000000,http://web.mta.info/nyct/service/,40.817905559200000,-73.947534808800000
440,F-M,14th St,"F-all times, M-weekdays and evenings",441.000000000000000,http://web.mta.info/nyct/service/,40.738227999700001,-73.996208999199993
441,L,6th Ave,L-all times,442.000000000000000,http://web.mta.info/nyct/service/,40.737741469800000,-73.997750788700003
442,L,8th Ave,L-all times,443.000000000000000,http://web.mta.info/nyct/service/,40.739776666399997,-74.002578001000003
443,A-C-E,14th St,"A,E-all times, C-all times exc nights",444.000000000000000,http://web.mta.info/nyct/service/,40.740893000200003,-74.001689999400000
444,3-4,Nostrand Ave,"4-nights, 3-all other times",445.000000000000000,http://web.mta.info/nyct/service/,40.669938150900002,-73.950426249000003
445,2-3,Clark St,"2-all times, 3-all times exc nights",446.000000000000000,http://web.mta.info/nyct/service/,40.697465999999999,-73.993085998200002
446,A-C,Franklin Ave,"A-nights, C-all other times",447.000000000000000,http://web.mta.info/nyct/service/,40.681379666600002,-73.956848000099995
447,A-C,Clinton - Washington Aves,"A-nights, C-all other times",448.000000000000000,http://web.mta.info/nyct/service/,40.683262999100002,-73.965837998599994
448,M,Forest Ave,M-all times,449.000000000000000,http://web.mta.info/nyct/service/,40.704412000900000,-73.903075000100003
449,4-6-6 Express,110th St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",450.000000000000000,http://web.mta.info/nyct/service/,40.795020000100003,-73.944249996899998
450,4-5-6-6 Express,86th St,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",451.000000000000000,http://web.mta.info/nyct/service/,40.779491998200001,-73.955588999900002
451,F,York St,F-all times,452.000000000000000,http://web.mta.info/nyct/service/,40.699742667700001,-73.986884999899999
452,A-C,High St,"A-all times, C-all times exc nights",453.000000000000000,http://web.mta.info/nyct/service/,40.699336999800003,-73.990531000700003
453,A-C,Lafayette Ave,"A-nights, C-all other times",454.000000000000000,http://web.mta.info/nyct/service/,40.686113000200002,-73.973945998500000
454,2-5,President St,"2-all times, 5 weekdays",455.000000000000000,http://web.mta.info/nyct/service/,40.667883603500002,-73.950589200200000
455,4,Woodlawn,4-all times,456.000000000000000,http://web.mta.info/nyct/service/,40.886037000300000,-73.878750999900006
456,4-6-6 Express,Bleecker St,"4 nights, 6-all times, 6 Express-weekdays PM",457.000000000000000,http://web.mta.info/nyct/service/,40.725914666800001,-73.994659000100000
457,4-6-6 Express,103rd St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",458.000000000000000,http://web.mta.info/nyct/service/,40.790600000100000,-73.947478001500002
458,A-C-S,Euclid Ave,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",459.000000000000000,http://web.mta.info/nyct/service/,40.675376998200001,-73.872106001000006
459,A-S,88th St,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",460.000000000000000,http://web.mta.info/nyct/service/,40.679843001400002,-73.851470000299997
460,Q,Cortelyou Rd,Q-all times,461.000000000000000,http://web.mta.info/nyct/service/,40.640940165099998,-73.963790055100006
461,4-6-6 Express,116th St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",462.000000000000000,http://web.mta.info/nyct/service/,40.798629000200002,-73.941616998399994
462,6-6 Express,Parkchester,"6-all times, 6 Express-weekdays AM southbound, PM northbound",463.000000000000000,http://web.mta.info/nyct/service/,40.833225999299998,-73.860816001100005
463,1-2,Franklin St,"1-all times, 2-nights",464.000000000000000,http://web.mta.info/nyct/service/,40.719318001300003,-74.006886002800002
464,A-S,80th St,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",465.000000000000000,http://web.mta.info/nyct/service/,40.679371001200003,-73.858992002099995
465,7-7 Express,5th Ave - Bryant Pk,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",466.000000000000000,http://web.mta.info/nyct/service/,40.753821000599999,-73.981962998599997
466,4-6-6 Express,Spring St,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",467.000000000000000,http://web.mta.info/nyct/service/,40.722301000000002,-73.997141000100001
467,4-5-6-6 Express,125th St,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",468.000000000000000,http://web.mta.info/nyct/service/,40.804138000599998,-73.937594000600001
468,D-F-N-Q,Coney Island - Stillwell Av,"D,F,N,Q-all times",469.000000000000000,http://web.mta.info/nyct/service/,40.577281000100001,-73.981235998100004
469,7-7 Express,34th St - Hudson Yards,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",470.000000000000000,http://web.mta.info/nyct/service/,40.755446359600001,-74.002197094400003
470,Q,72nd St,Q-all times,641.000000000000000,http://web.mta.info/nyct/service/,40.768802510100002,-73.958361786799998
471,Q,86th St,Q-all times,642.000000000000000,http://web.mta.info/nyct/service/,40.777861043300000,-73.951770909600000
472,Q,96th St,Q-all times,643.000000000000000,http://web.mta.info/nyct/service/,40.784236650200000,-73.947066021900000